datetime,temperature,feels_like,temp_min,temp_max,pressure,humidity,visibility,wind_speed,wind_direction,clouds
1686235683,294.64,294.15,291.42,297.13,1016,50,10000,6.17,110,0
1686235683,294.64,294.15,291.42,297.13,1016,50,10000,6.17,110,0
1686235844,294.61,294.12,291.42,297.13,1016,50,10000,6.17,110,0
1686235870,294.57,294.1,291.42,297.13,1016,51,10000,6.17,110,0
1686235870,294.57,294.1,291.42,297.13,1016,51,10000,6.17,110,0
1686236069,294.63,294.14,291.42,297.13,1016,50,10000,6.17,110,0
1686236123,294.63,294.14,291.42,297.13,1016,50,10000,6.17,110,0
1686236465,294.64,294.18,290.87,297.13,1016,51,10000,6.17,110,0
1686236729,294.48,294.0,290.87,296.94,1016,51,10000,6.69,110,0
1686236729,294.48,294.0,290.87,296.94,1016,51,10000,6.69,110,0
1686236729,294.48,294.0,290.87,296.94,1016,51,10000,6.69,110,0
1686236729,294.48,294.0,290.87,296.94,1016,51,10000,6.69,110,0
1686237053,294.52,294.04,290.87,297.35,1016,51,10000,6.69,110,0
1686237262,294.61,294.14,290.87,297.05,1016,51,10000,6.69,110,0
1686237493,294.64,294.18,290.87,297.05,1016,51,10000,6.69,110,0
1686237493,294.64,294.18,290.87,297.05,1016,51,10000,6.69,110,0
1686237670,294.66,294.2,290.87,297.05,1016,51,10000,6.69,110,0
1686237909,294.65,294.19,290.87,297.05,1016,51,10000,6.69,110,0
1686237909,294.65,294.19,290.87,297.05,1016,51,10000,6.69,110,0
1686237911,294.65,294.19,290.87,297.05,1016,51,10000,6.69,110,0
1686237911,294.65,294.19,290.87,297.05,1016,51,10000,6.69,110,0
1686238455,294.47,293.99,291.38,297.05,1016,51,10000,7.2,110,0
1686238537,294.47,293.99,291.38,297.05,1016,51,10000,7.2,110,0
1686238537,294.47,293.99,291.38,297.05,1016,51,10000,7.2,110,0
1686238562,294.47,293.99,291.38,297.05,1016,51,10000,7.2,110,0
1686238562,294.47,293.99,291.38,297.05,1016,51,10000,7.2,110,0
1686238562,294.47,293.99,291.38,297.05,1016,51,10000,7.2,110,0
1686238888,294.43,293.97,291.38,297.05,1016,52,10000,7.2,110,0
1686238888,294.43,293.97,291.38,297.05,1016,52,10000,7.2,110,0
1686238888,294.43,293.97,291.38,297.05,1016,52,10000,7.2,110,0
1686238888,294.43,293.97,291.38,297.05,1016,52,10000,7.2,110,0
1686239092,294.37,293.93,291.38,297.05,1016,53,10000,7.2,110,0
1686239592,294.31,293.87,291.38,297.05,1016,53,10000,7.2,110,0
1686239592,294.31,293.87,291.38,297.05,1016,53,10000,7.2,110,0
1686239698,294.37,293.96,291.38,297.05,1016,54,10000,7.2,110,0
1686239725,294.37,293.96,291.38,297.05,1016,54,10000,7.2,110,0
1686240334,294.31,293.89,291.38,297.05,1016,54,10000,7.2,110,0
1686240349,294.31,293.89,291.38,297.05,1016,54,10000,7.2,110,0
1686240349,294.31,293.89,291.38,297.05,1016,54,10000,7.2,110,0
1686240360,294.31,293.89,291.38,297.05,1016,54,10000,7.2,110,0
1686240536,294.31,293.89,291.38,297.05,1016,54,10000,7.2,110,0
1686240836,294.22,293.82,290.87,297.05,1016,55,10000,7.2,110,0
1686240862,294.22,293.82,290.87,297.05,1016,55,10000,7.2,110,0
1686240862,294.22,293.82,290.87,297.05,1016,55,10000,7.2,110,0
1686240962,294.22,293.82,290.87,297.05,1016,55,10000,7.2,110,0
1686240962,294.22,293.82,290.87,297.05,1016,55,10000,7.2,110,0
1686241137,294.18,293.77,290.87,297.05,1016,55,10000,7.2,110,0
1686241545,294.21,293.81,290.87,297.05,1016,55,10000,7.2,110,0
1686241602,294.19,293.79,290.87,296.94,1016,55,10000,7.2,110,0
1686241602,294.19,293.79,290.87,296.94,1016,55,10000,7.2,110,0
1686241739,294.19,293.79,290.87,296.94,1015,55,10000,7.2,110,0
1686241739,294.19,293.79,290.87,296.94,1015,55,10000,7.2,110,0
1686241984,294.05,293.63,290.87,296.94,1015,55,10000,7.72,110,0
1686241984,294.05,293.63,290.87,296.94,1015,55,10000,7.72,110,0
1686241984,294.05,293.63,290.87,296.94,1015,55,10000,7.72,110,0
1686242157,293.86,293.45,290.87,296.94,1015,56,10000,7.72,110,0
1686242344,293.85,293.46,290.87,296.94,1015,57,10000,7.72,110,0
1686242612,293.85,293.44,290.87,296.94,1015,56,10000,7.72,110,0
1686242711,293.76,293.34,290.31,296.94,1015,56,10000,7.72,110,0
1686242711,293.76,293.34,290.31,296.94,1015,56,10000,7.72,110,0
1686242780,293.75,293.33,290.31,296.94,1015,56,10000,7.72,110,0
1686242780,293.75,293.33,290.31,296.94,1015,56,10000,7.72,110,0
1686243071,293.72,293.32,290.31,296.94,1015,57,10000,7.72,110,0
1686243388,293.64,293.23,290.31,295.94,1015,57,10000,7.72,110,0
1686243514,293.68,293.28,290.31,295.94,1015,57,10000,7.72,110,0
1686243514,293.68,293.28,290.31,295.94,1015,57,10000,7.72,110,0
1686243514,293.68,293.28,290.31,295.94,1015,57,10000,7.72,110,0
1686243713,293.78,293.39,290.27,296.33,1015,57,10000,7.72,110,0
1686243713,293.78,293.39,290.27,296.33,1015,57,10000,7.72,110,0
1686243922,293.79,293.4,290.27,296.33,1015,57,10000,6.69,110,0
1686243922,293.79,293.4,290.27,296.33,1015,57,10000,6.69,110,0
1686243960,293.79,293.4,290.27,296.33,1015,57,10000,6.69,110,0
1686243960,293.79,293.4,290.27,296.33,1015,57,10000,6.69,110,0
1686244462,293.71,293.31,290.27,296.33,1015,57,10000,6.69,110,0
1686244462,293.71,293.31,290.27,296.33,1015,57,10000,6.69,110,0
1686244462,293.71,293.31,290.27,296.33,1015,57,10000,6.69,110,0
1686244462,293.71,293.31,290.27,296.33,1015,57,10000,6.69,110,0
1686244639,293.64,293.23,290.27,296.33,1015,57,10000,6.69,110,0
1686245126,293.57,293.18,290.27,296.33,1015,58,10000,6.69,110,0
1686245126,293.57,293.18,290.27,296.33,1015,58,10000,6.69,110,0
1686245155,293.57,293.18,290.27,296.33,1015,58,10000,6.69,110,0
1686245247,293.57,293.18,290.27,296.33,1015,58,10000,6.69,110,0
1686245772,293.35,292.94,289.14,295.38,1015,58,10000,6.69,110,0
1686245772,293.35,292.94,289.14,295.38,1015,58,10000,6.69,110,0
1686245772,293.35,292.94,289.14,295.38,1015,58,10000,6.69,110,0
1686245772,293.35,292.94,289.14,295.38,1015,58,10000,6.69,110,0
1686245849,293.35,292.94,289.14,295.38,1015,58,10000,6.69,110,0
1686246089,293.31,292.92,289.76,295.38,1015,59,10000,6.69,110,0
1686246089,293.31,292.92,289.76,295.38,1015,59,10000,6.69,110,0
1686246324,293.21,292.81,289.14,295.38,1015,59,10000,6.69,110,0
1686246590,293.15,292.75,289.14,295.38,1015,59,10000,6.69,110,0
1686246590,293.15,292.75,289.14,295.38,1015,59,10000,6.69,110,0
1686246898,293.09,292.68,289.14,295.38,1015,59,10000,6.69,110,0
1686246980,293.09,292.68,289.14,295.38,1015,59,10000,6.69,110,0
1686246980,293.09,292.68,289.14,295.38,1015,59,10000,6.69,110,0
1686247115,292.98,292.56,289.14,295.38,1015,59,10000,6.69,110,0
1686247115,292.98,292.56,289.14,295.38,1015,59,10000,6.69,110,0
1686247455,292.99,292.57,289.14,295.38,1015,59,10000,6.69,110,0
1686247583,292.95,292.55,289.14,295.23,1015,60,10000,6.69,110,0
1686247670,292.95,292.55,289.14,295.23,1015,60,10000,6.69,110,0
1686247670,292.95,292.55,289.14,295.23,1015,60,10000,6.69,110,0
1686247670,292.95,292.55,289.14,295.23,1015,60,10000,6.69,110,0
1686248027,292.8,292.39,289.14,295.23,1015,60,10000,6.69,110,0
1686248027,292.8,292.39,289.14,295.23,1015,60,10000,6.69,110,0
1686248173,292.78,292.37,289.14,295.23,1015,60,10000,6.69,110,0
1686248279,292.78,292.37,289.14,295.23,1015,60,10000,6.69,110,0
1686248344,292.78,292.37,289.14,295.23,1015,60,10000,6.69,110,0
1686248344,292.78,292.37,289.14,295.23,1015,60,10000,6.69,110,0
1686248786,292.67,292.27,289.14,295.23,1015,61,10000,6.69,110,0
1686248786,292.67,292.27,289.14,295.23,1015,61,10000,6.69,110,0
1686248850,292.64,292.24,289.14,295.23,1015,61,10000,6.69,110,0
1686248882,292.64,292.24,289.14,295.23,1015,61,10000,6.69,110,0
1686248882,292.64,292.24,289.14,295.23,1015,61,10000,6.69,110,0
1686249398,292.45,292.03,288.59,294.38,1015,61,10000,5.66,100,0
1686249398,292.45,292.03,288.59,294.38,1015,61,10000,5.66,100,0
1686249398,292.45,292.03,288.59,294.38,1015,61,10000,5.66,100,0
1686249639,292.25,291.81,288.59,294.23,1015,61,10000,5.66,100,0
1686249639,292.25,291.81,288.59,294.23,1015,61,10000,5.66,100,0
1686250075,292.03,291.57,288.09,294.23,1015,61,10000,5.66,100,0
1686250082,292.03,291.57,288.09,294.23,1015,61,10000,5.66,100,0
1686250082,292.03,291.57,288.09,294.23,1015,61,10000,5.66,100,0
1686250248,292.06,291.6,288.09,294.23,1015,61,10000,5.66,100,0
1686250248,292.06,291.6,288.09,294.23,1015,61,10000,5.66,100,0
1686250588,291.85,291.39,288.09,294.23,1015,62,10000,5.66,100,0
1686250603,291.85,291.39,288.09,294.23,1015,62,10000,5.66,100,0
1686250603,291.85,291.39,288.09,294.23,1015,62,10000,5.66,100,0
1686250659,291.76,291.3,288.09,294.23,1015,62,10000,5.66,100,0
1686251055,291.6,291.15,288.09,293.27,1015,63,10000,5.66,100,0
1686251216,291.58,291.12,288.09,293.27,1015,63,10000,5.66,100,0
1686251216,291.58,291.12,288.09,293.27,1015,63,10000,5.66,100,0
1686251297,291.55,291.09,288.09,293.27,1015,63,10000,5.66,100,0
1686251297,291.55,291.09,288.09,293.27,1015,63,10000,5.66,100,0
1686251460,291.51,291.05,288.09,293.27,1015,63,10000,5.66,100,0
1686251556,291.46,291.02,288.09,293.27,1015,64,10000,5.66,100,0
1686251711,291.41,290.96,288.09,293.27,1015,64,10000,5.66,100,0
1686252061,291.15,290.68,288.03,293.23,1015,64,10000,5.81,61,0
1686252061,291.15,290.68,288.03,293.23,1015,64,10000,5.81,61,0
1686252388,291.11,290.63,288.03,293.23,1015,64,10000,5.66,100,0
1686252423,291.11,290.63,288.03,293.23,1015,64,10000,5.66,100,0
1686252423,291.11,290.63,288.03,293.23,1015,64,10000,5.66,100,0
1686252624,291.03,290.54,288.03,293.23,1015,64,10000,5.66,100,0
1686252624,291.03,290.54,288.03,293.23,1015,64,10000,5.66,100,0
1686252977,290.7,290.18,288.03,292.16,1015,64,10000,5.66,100,0
1686252977,290.7,290.18,288.03,292.16,1015,64,10000,5.66,100,0
1686253104,290.6,290.1,287.03,292.16,1015,65,10000,5.66,100,0
1686253104,290.6,290.1,287.03,292.16,1015,65,10000,5.66,100,0
1686253104,290.6,290.1,287.03,292.16,1015,65,10000,5.66,100,0
1686253271,290.5,289.99,287.03,292.16,1015,65,10000,5.66,100,0
1686253658,290.35,289.82,287.03,292.16,1015,65,10000,5.66,100,0
1686253658,290.35,289.82,287.03,292.16,1015,65,10000,5.66,100,0
1686253658,290.35,289.82,287.03,292.16,1015,65,10000,5.66,100,0
1686253705,290.35,289.82,287.03,292.16,1015,65,10000,5.66,100,0
1686253705,290.35,289.82,287.03,292.16,1015,65,10000,5.66,100,0
1686254188,290.29,289.78,287.03,292.16,1015,66,10000,5.66,100,0
1686254188,290.29,289.78,287.03,292.16,1015,66,10000,5.66,100,0
1686254188,290.29,289.78,287.03,292.16,1015,66,10000,5.66,100,0
1686254226,290.29,289.78,287.03,292.16,1015,66,10000,5.66,100,0
1686254226,290.29,289.78,287.03,292.16,1015,66,10000,5.66,100,0
1686254757,290.22,289.68,286.48,292.16,1016,65,10000,4.63,100,0
1686254757,290.22,289.68,286.48,292.16,1016,65,10000,4.63,100,0
1686254757,290.22,289.68,286.48,292.16,1016,65,10000,4.63,100,0
1686254757,290.22,289.68,286.48,292.16,1016,65,10000,4.63,100,0
1686255076,290.04,289.51,286.92,292.15,1016,66,10000,4.63,100,0
1686255076,290.04,289.51,286.92,292.15,1016,66,10000,4.63,100,0
1686255249,289.92,289.38,286.48,292.15,1016,66,10000,4.63,100,0
1686255249,289.92,289.38,286.48,292.15,1016,66,10000,4.63,100,0
1686255686,289.7,289.13,286.42,291.5,1016,66,10000,4.63,100,0
1686256071,289.69,289.15,286.42,291.5,1016,67,10000,4.63,100,0
1686256071,289.69,289.15,286.42,291.5,1016,67,10000,4.63,100,0
1686256071,289.69,289.15,286.42,291.5,1016,67,10000,4.63,100,0
1686256119,289.69,289.15,286.42,291.5,1016,67,10000,4.63,100,0
1686256134,289.69,289.15,286.42,291.5,1016,67,10000,4.63,100,0
1686256134,289.69,289.15,286.42,291.5,1016,67,10000,4.63,100,0
1686256726,289.33,288.75,285.87,291.49,1016,67,10000,6.17,90,0
1686256738,289.33,288.75,285.87,291.49,1016,67,10000,6.17,90,0
1686256893,289.33,288.75,286.42,291.49,1016,67,10000,6.17,90,0
1686256893,289.33,288.75,286.42,291.49,1016,67,10000,6.17,90,0
1686257085,289.25,288.67,285.87,291.49,1016,67,10000,6.17,90,0
1686257085,289.25,288.67,285.87,291.49,1016,67,10000,6.17,90,0
1686257124,289.08,288.5,285.87,291.15,1016,68,10000,6.17,90,0
1686257124,289.08,288.5,285.87,291.15,1016,68,10000,6.17,90,0
1686257124,289.08,288.5,285.87,291.15,1016,68,10000,6.17,90,0
1686257495,289.03,288.45,285.87,291.15,1016,68,10000,6.17,90,0
1686257592,289.03,288.45,285.87,291.15,1016,68,10000,6.17,90,0
1686257592,289.03,288.45,285.87,291.15,1016,68,10000,6.17,90,0
1686257592,289.03,288.45,285.87,291.15,1016,68,10000,6.17,90,0
1686257932,288.92,288.33,285.87,290.49,1016,68,10000,6.17,90,0
1686258481,288.67,288.08,285.66,290.23,1016,69,10000,5.66,80,0
1686258481,288.67,288.08,285.66,290.23,1016,69,10000,5.66,80,0
1686258536,288.67,288.08,285.66,290.23,1016,69,10000,5.66,80,0
1686258536,288.67,288.08,285.66,290.23,1016,69,10000,5.66,80,0
1686258536,288.67,288.08,285.66,290.23,1016,69,10000,5.66,80,0
1686258700,288.6,288.0,285.66,290.23,1016,69,10000,5.66,80,0
1686258700,288.6,288.0,285.66,290.23,1016,69,10000,5.66,80,0
1686259065,288.48,287.87,285.66,290.23,1016,69,10000,5.66,80,0
1686259306,288.42,287.83,285.66,290.23,1016,70,10000,5.66,80,0
1686259306,288.42,287.83,285.66,290.23,1016,70,10000,5.66,80,0
1686259306,288.42,287.83,285.66,290.23,1016,70,10000,5.66,80,0
1686259588,288.34,287.74,285.66,290.23,1016,70,10000,5.66,80,0
1686259588,288.34,287.74,285.66,290.23,1016,70,10000,5.66,80,0
1686259588,288.34,287.74,285.66,290.23,1016,70,10000,5.66,80,0
1686259631,288.32,287.72,285.66,290.23,1016,70,10000,5.66,80,0
1686259686,288.32,287.72,285.66,290.23,1016,70,10000,5.66,80,0
1686259728,288.32,287.72,285.66,290.23,1016,70,10000,5.66,80,0
1686260290,287.94,287.3,285.66,289.28,1016,70,10000,5.66,60,0
1686260298,287.94,287.3,285.66,289.28,1016,70,10000,5.66,60,0
1686260350,287.94,287.3,285.66,289.28,1016,70,10000,5.66,60,0
1686260526,287.89,287.25,285.66,289.27,1016,70,10000,5.66,60,0
1686260526,287.89,287.25,285.66,289.27,1016,70,10000,5.66,60,0
1686260908,287.8,287.15,285.66,289.27,1016,70,10000,5.66,60,0
1686260959,287.8,287.15,285.66,289.27,1016,70,10000,5.66,60,0
1686261127,287.75,287.12,285.66,289.23,1016,71,10000,5.66,60,0
1686261127,287.75,287.12,285.66,289.23,1016,71,10000,5.66,60,0
1686261351,287.74,287.11,285.66,289.23,1016,71,10000,5.66,60,0
1686261351,287.74,287.11,285.66,289.23,1016,71,10000,5.66,60,0
1686261351,287.74,287.11,285.66,289.23,1016,71,10000,5.66,60,0
1686261562,287.63,286.99,285.66,289.23,1016,71,10000,5.66,60,0
1686261562,287.63,286.99,285.66,289.23,1016,71,10000,5.66,60,0
1686261582,287.63,286.99,285.66,289.23,1016,71,10000,5.66,60,0
1686262110,287.41,286.75,285.11,288.83,1016,71,10000,5.14,60,0
1686262110,287.41,286.75,285.11,288.83,1016,71,10000,5.14,60,0
1686262110,287.41,286.75,285.11,288.83,1016,71,10000,5.14,60,0
1686262190,287.41,286.75,285.11,288.83,1016,71,10000,5.14,60,0
1686262427,287.24,286.56,285.11,288.46,1016,71,10000,5.14,60,0
1686262756,287.2,286.51,285.11,288.46,1016,71,10000,5.14,60,0
1686262802,287.23,286.55,285.11,288.46,1016,71,10000,5.14,60,0
1686262802,287.23,286.55,285.11,288.46,1016,71,10000,5.14,60,0
1686262802,287.23,286.55,285.11,288.46,1016,71,10000,5.14,60,0
1686262937,287.12,286.43,285.11,288.46,1016,71,10000,5.14,60,0
1686262937,287.12,286.43,285.11,288.46,1016,71,10000,5.14,60,0
1686263167,287.09,286.39,285.11,288.46,1016,71,10000,5.14,60,0
1686263167,287.09,286.39,285.11,288.46,1016,71,10000,5.14,60,0
1686263297,287.09,286.42,285.11,288.46,1016,72,10000,5.14,60,0
1686263297,287.09,286.42,285.11,288.46,1016,72,10000,5.14,60,0
1686263655,286.96,286.28,284.66,288.27,1016,72,10000,4.12,50,0
1686263655,286.96,286.28,284.66,288.27,1016,72,10000,4.12,50,0
1686263753,286.92,286.23,284.58,288.27,1016,72,10000,4.12,50,0
1686263753,286.92,286.23,284.58,288.27,1016,72,10000,4.12,50,0
1686263905,286.85,286.18,284.58,288.27,1016,73,10000,5.36,21,0
1686264526,286.72,286.06,284.55,288.15,1016,74,10000,4.12,50,0
1686264526,286.72,286.06,284.55,288.15,1016,74,10000,4.12,50,0
1686264631,286.68,286.02,284.55,288.15,1016,74,10000,4.12,50,0
1686264631,286.68,286.02,284.55,288.15,1016,74,10000,4.12,50,0
1686264631,286.68,286.02,284.55,288.15,1016,74,10000,4.12,50,0
1686264988,286.59,285.92,284.55,288.15,1016,74,10000,4.12,50,0
1686264988,286.59,285.92,284.55,288.15,1016,74,10000,4.12,50,0
1686264988,286.59,285.92,284.55,288.15,1016,74,10000,4.12,50,0
1686264988,286.59,285.92,284.55,288.15,1016,74,10000,4.12,50,0
1686265143,286.59,285.92,284.55,288.15,1016,74,10000,4.12,50,0
1686265192,286.59,285.92,284.55,288.15,1016,74,10000,4.12,50,0
1686265701,286.38,285.74,284.41,287.71,1016,76,10000,5.14,60,0
1686265701,286.38,285.74,284.41,287.71,1016,76,10000,5.14,60,0
1686265819,286.35,285.71,284.41,287.71,1016,76,10000,5.14,60,0
1686265959,286.28,285.63,284.41,287.71,1016,76,10000,5.14,60,0
1686266258,286.21,285.56,284.03,287.71,1016,76,10000,5.14,60,0
1686266258,286.21,285.56,284.03,287.71,1016,76,10000,5.14,60,0
1686266437,285.98,285.36,284.03,287.35,1016,78,10000,5.14,60,0
1686266437,285.98,285.36,284.03,287.35,1016,78,10000,5.14,60,0
1686266437,285.98,285.36,284.03,287.35,1016,78,10000,5.14,60,0
1686266849,286.01,285.36,284.03,287.35,1016,77,10000,5.14,60,0
1686266919,286.01,285.36,284.03,287.35,1016,77,10000,5.14,60,0
1686266919,286.01,285.36,284.03,287.35,1016,77,10000,5.14,60,0
1686266919,286.01,285.36,284.03,287.35,1016,77,10000,5.14,60,0
1686267107,285.94,285.29,283.86,287.35,1016,77,10000,5.14,60,0
1686267107,285.94,285.29,283.86,287.35,1016,77,10000,5.14,60,0
1686267368,285.85,285.21,283.86,287.16,1016,78,10000,5.14,60,0
1686267368,285.85,285.21,283.86,287.16,1016,78,10000,5.14,60,0
1686267663,285.81,285.17,283.86,287.16,1016,78,10000,5.14,60,1
1686267663,285.81,285.17,283.86,287.16,1016,78,10000,5.14,60,1
1686268151,285.7,285.07,283.86,286.94,1016,79,10000,5.14,60,1
1686268155,285.7,285.07,283.86,286.94,1016,79,10000,5.14,60,1
1686268270,285.66,285.03,283.86,286.94,1016,79,10000,5.14,60,1
1686268270,285.66,285.03,283.86,286.94,1016,79,10000,5.14,60,1
1686268303,285.66,285.03,283.86,286.94,1016,79,10000,5.14,60,1
1686268303,285.66,285.03,283.86,286.94,1016,79,10000,5.14,60,1
1686268658,285.61,285.0,283.86,286.94,1016,80,10000,5.14,60,1
1686268658,285.61,285.0,283.86,286.94,1016,80,10000,5.14,60,1
1686268889,285.53,284.91,283.66,286.94,1016,80,10000,5.14,60,1
1686268962,285.48,284.86,283.66,286.94,1016,80,10000,4.63,60,1
1686269182,285.43,284.8,283.66,286.94,1016,80,10000,4.63,60,1
1686269406,285.43,284.83,283.66,286.94,1015,81,10000,4.63,60,1
1686269452,285.42,284.82,283.66,286.94,1015,81,10000,4.63,60,1
1686269452,285.42,284.82,283.66,286.94,1015,81,10000,4.63,60,1
1686269452,285.42,284.82,283.66,286.94,1015,81,10000,4.63,60,1
1686269813,285.3,284.69,283.47,286.94,1016,81,10000,4.63,60,1
1686270072,285.27,284.65,283.47,286.94,1015,81,10000,4.63,60,1
1686270072,285.27,284.65,283.47,286.94,1015,81,10000,4.63,60,1
1686270072,285.27,284.65,283.47,286.94,1015,81,10000,4.63,60,1
1686270072,285.27,284.65,283.47,286.94,1015,81,10000,4.63,60,1
1686270493,285.27,284.68,283.47,286.77,1015,82,10000,4.63,60,1
1686270679,285.22,284.62,283.47,286.6,1015,82,10000,4.63,60,5
1686270679,285.22,284.62,283.47,286.6,1015,82,10000,4.63,60,5
1686270699,285.22,284.62,283.47,286.6,1015,82,10000,4.63,60,5
1686270699,285.22,284.62,283.47,286.6,1015,82,10000,4.63,60,5
1686271092,285.1,284.52,283.47,286.6,1015,83,10000,3.6,60,5
1686271223,284.94,284.39,283.47,286.48,1015,85,10000,3.6,60,5
1686271223,284.94,284.39,283.47,286.48,1015,85,10000,3.6,60,5
1686271248,284.94,284.39,283.47,286.48,1015,85,10000,3.6,60,5
1686271248,284.94,284.39,283.47,286.48,1015,85,10000,3.6,60,5
1686271613,285.01,284.42,283.33,286.6,1015,83,10000,3.6,60,5
1686271856,284.98,284.39,283.33,286.6,1015,83,10000,3.6,60,5
1686271878,284.98,284.41,283.33,286.6,1015,84,10000,3.6,60,5
1686271878,284.98,284.41,283.33,286.6,1015,84,10000,3.6,60,5
1686271986,284.98,284.41,283.33,286.6,1015,84,10000,3.6,60,5
1686271986,284.98,284.41,283.33,286.6,1015,84,10000,3.6,60,5
1686272327,284.93,284.36,283.33,286.48,1015,84,10000,3.6,60,5
1686272460,284.89,284.31,283.3,286.48,1015,84,10000,3.6,60,5
1686272587,284.87,284.29,283.3,286.48,1015,84,10000,4.12,50,75
1686272587,284.87,284.29,283.3,286.48,1015,84,10000,4.12,50,75
1686272892,284.85,284.27,283.3,286.48,1015,84,10000,4.12,50,75
1686272892,284.85,284.27,283.3,286.48,1015,84,10000,4.12,50,75
1686273099,284.85,284.3,283.3,286.48,1015,85,10000,4.12,50,75
1686273099,284.85,284.3,283.3,286.48,1015,85,10000,4.12,50,75
1686273099,284.85,284.3,283.3,286.48,1015,85,10000,4.12,50,75
1686273144,284.85,284.3,283.3,286.48,1015,85,10000,4.12,50,75
1686273442,284.87,284.32,283.3,286.48,1015,85,10000,4.12,50,75
1686273556,284.87,284.32,283.3,286.48,1015,85,10000,4.12,50,75
1686273556,284.87,284.32,283.3,286.48,1015,85,10000,4.12,50,75
1686273750,284.87,284.32,283.3,286.48,1015,85,10000,4.12,50,75
1686274121,284.88,284.33,283.3,286.48,1015,85,10000,4.12,50,75
1686274121,284.88,284.33,283.3,286.48,1015,85,10000,4.12,50,75
1686274121,284.88,284.33,283.3,286.48,1015,85,10000,4.12,50,75
1686274121,284.88,284.33,283.3,286.48,1015,85,10000,4.12,50,75
1686274121,284.88,284.33,283.3,286.48,1015,85,10000,4.12,50,75
1686274121,284.88,284.33,283.3,286.48,1015,85,10000,4.12,50,75
1686274723,284.88,284.33,283.3,286.48,1015,85,10000,3.6,60,75
1686274982,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
1686274982,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
1686274982,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
1686275016,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
1686275482,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
1686275482,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
1686275482,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
1686275587,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
1686275621,284.88,284.35,283.3,286.48,1015,86,10000,3.6,60,75
